,temp,location,clouds,pressure,rain,time_stamp,humidity,wind,date
2961,37.92,Financial District,0.62,1001.8,0,1543481574,0.68,10.1,11/29/2018 8:52
2962,37.72,Haymarket Square,0.63,1001.8,0,1543481574,0.69,10.08,11/29/2018 8:52
2963,37.74,North End,0.63,1001.79,0,1543481574,0.69,10.1,11/29/2018 8:52
2964,37.69,North Station,0.63,1001.8,0,1543481574,0.69,10.07,11/29/2018 8:52
2965,37.61,Northeastern University,0.62,1001.84,0,1543481574,0.69,10.01,11/29/2018 8:52
2966,37.88,South Station,0.62,1001.8,0,1543481574,0.68,10.11,11/29/2018 8:52
2967,37.61,Theatre District,0.62,1001.81,0,1543481574,0.69,10.08,11/29/2018 8:52
2968,37.65,West End,0.63,1001.8,0,1543481574,0.69,10.06,11/29/2018 8:52
2969,40.98,Beacon Hill,1,1014.57,0,1543222986,0.92,1.81,11/26/2018 9:03
2970,40.96,Boston University,1,1014.57,0,1543222986,0.92,1.9,11/26/2018 9:03
2971,40.89,Fenway,1,1014.57,0,1543222986,0.92,1.86,11/26/2018 9:03
2972,41.68,Financial District,1,1014.57,0,1543222986,0.9,1.75,11/26/2018 9:03
2973,40.97,North Station,1,1014.58,0,1543222986,0.92,1.82,11/26/2018 9:03
2974,40.95,Northeastern University,1,1014.56,0,1543222986,0.92,1.82,11/26/2018 9:03
2975,40.97,Theatre District,1,1014.57,0,1543222986,0.92,1.77,11/26/2018 9:03
2976,38.52,Back Bay,0.74,1000.97,0,1545090301,0.71,9.78,12/17/2018 23:45
2977,38.44,Beacon Hill,0.73,1000.99,0,1545090301,0.71,9.58,12/17/2018 23:45
2978,38.51,Boston University,0.74,1001,0,1545090301,0.71,9.62,12/17/2018 23:45
2979,38.32,Fenway,0.76,1001.19,0,1545090301,0.71,9.61,12/17/2018 23:45
2980,39.47,Financial District,0.74,1000.94,0,1545090301,0.68,9.98,12/17/2018 23:45
2981,38.51,Haymarket Square,0.74,1000.93,0,1545090301,0.7,9.99,12/17/2018 23:45
2982,38.47,North End,0.73,1000.97,0,1545090301,0.71,9.68,12/17/2018 23:45
2983,38.46,North Station,0.74,1000.93,0,1545090301,0.71,9.97,12/17/2018 23:45
2984,38.27,Northeastern University,0.73,1001.03,0,1545090301,0.72,9.43,12/17/2018 23:45
2985,39.45,South Station,0.74,1000.94,0,1545090301,0.68,9.96,12/17/2018 23:45
2986,38.4,Theatre District,0.74,1000.95,0,1545090301,0.71,9.9,12/17/2018 23:45
2987,38.33,West End,0.73,1000.99,0,1545090301,0.71,9.61,12/17/2018 23:45
2988,51.84,Beacon Hill,0.71,1021.6,0,1544895902,0.75,6.74,12/15/2018 17:45
2989,51.81,Theatre District,0.71,1021.59,0,1544895902,0.75,6.73,12/15/2018 17:45
2990,51.81,West End,0.71,1021.6,0,1544895902,0.75,6.77,12/15/2018 17:45
2991,43.53,Back Bay,1,1014.17,0.0071,1543762374,0.95,6.59,12/2/2018 14:52
2992,43.45,Beacon Hill,1,1014.17,0.0081,1543762374,0.95,6.67,12/2/2018 14:52
2993,43.23,Boston University,1,1014.19,0.0051,1543762374,0.96,6.42,12/2/2018 14:52
2994,43.6,Fenway,1,1014.18,0.0052,1543762374,0.94,6.45,12/2/2018 14:52
2995,43.91,Financial District,1,1014.16,0.0092,1543762374,0.94,6.78,12/2/2018 14:52
2996,43.63,Haymarket Square,1,1014.16,0.009,1543762374,0.94,6.75,12/2/2018 14:52
2997,43.65,North End,1,1014.16,0.009,1543762374,0.94,6.78,12/2/2018 14:52
2998,43.67,North Station,1,1014.17,0.008,1543762374,0.94,6.72,12/2/2018 14:52
2999,43.66,Northeastern University,1,1014.17,0.0062,1543762374,0.94,6.53,12/2/2018 14:52
3000,43.94,South Station,1,1014.15,0.0092,1543762374,0.93,6.77,12/2/2018 14:52
3001,43.68,Theatre District,1,1014.16,0.0082,1543762374,0.94,6.71,12/2/2018 14:52
3002,43.63,West End,1,1014.17,0.0081,1543762374,0.94,6.7,12/2/2018 14:52
3003,33.12,Back Bay,0.05,1017.29,0,1543585974,0.79,1.91,11/30/2018 13:52
3004,33.03,Beacon Hill,0.05,1017.29,0,1543585974,0.8,1.92,11/30/2018 13:52
3005,33.02,Boston University,0.05,1017.29,0,1543585974,0.8,1.8,11/30/2018 13:52
3006,33.15,Fenway,0.05,1017.29,0,1543585974,0.79,1.85,11/30/2018 13:52
3007,34.45,Financial District,0.05,1017.3,0,1543585974,0.75,2.01,11/30/2018 13:52
3008,33.1,Haymarket Square,0.05,1017.3,0,1543585974,0.79,1.96,11/30/2018 13:52
3009,33.11,North End,0.05,1017.3,0,1543585974,0.79,1.97,11/30/2018 13:52
3010,33.12,North Station,0.05,1017.29,0,1543585974,0.79,1.93,11/30/2018 13:52
3011,33.23,Northeastern University,0.05,1017.29,0,1543585974,0.79,1.91,11/30/2018 13:52
3012,34.49,South Station,0.05,1017.3,0,1543585974,0.75,2.03,11/30/2018 13:52
3013,33.15,Theatre District,0.05,1017.29,0,1543585974,0.79,1.98,11/30/2018 13:52
3014,33.08,West End,0.05,1017.29,0,1543585974,0.79,1.92,11/30/2018 13:52
3015,40.89,Fenway,1,991.93,0,1543431982,0.64,9.43,11/28/2018 19:06
3016,41.22,South Station,1,991.9,0,1543431982,0.64,9.58,11/28/2018 19:06
3017,40.86,Theatre District,1,991.91,0,1543431982,0.65,9.55,11/28/2018 19:06
3018,44.25,Back Bay,0.99,1001.47,0.2573,1543288520,0.89,12.16,11/27/2018 3:15
3019,44.22,Beacon Hill,0.99,1001.49,0.2583,1543288520,0.89,12.3,11/27/2018 3:15
3020,44.22,Boston University,0.99,1001.47,0.274,1543288520,0.89,11.74,11/27/2018 3:15
3021,44.08,Fenway,0.99,1001.45,0.241,1543288520,0.89,11.85,11/27/2018 3:15
3022,44.42,Financial District,0.99,1001.48,0.2203,1543288520,0.88,12.58,11/27/2018 3:15
3023,44.24,Haymarket Square,0.99,1001.5,0.2323,1543288520,0.89,12.49,11/27/2018 3:15
3024,44.27,North End,0.99,1001.5,0.221,1543288520,0.88,12.56,11/27/2018 3:15
3025,44.18,North Station,0.99,1001.5,0.242,1543288520,0.89,12.4,11/27/2018 3:15
3026,44.08,Northeastern University,0.99,1001.45,0.229,1543288520,0.89,12.05,11/27/2018 3:15
3027,44.39,South Station,0.99,1001.47,0.2197,1543288520,0.88,12.59,11/27/2018 3:15
3028,44.12,Theatre District,0.99,1001.47,0.235,1543288520,0.89,12.44,11/27/2018 3:15
3029,44.13,West End,0.99,1001.5,0.253,1543288520,0.89,12.35,11/27/2018 3:15
3030,37.89,Back Bay,0.99,1000.18,0,1543474190,0.69,10.03,11/29/2018 6:49
3031,37.87,Beacon Hill,0.99,1000.17,0,1543474190,0.69,10.02,11/29/2018 6:49
3032,37.9,Boston University,0.99,1000.2,0,1543474190,0.69,9.98,11/29/2018 6:49
3033,37.84,Fenway,0.99,1000.2,0,1543474190,0.69,10.02,11/29/2018 6:49
3034,38.11,Financial District,0.98,1000.17,0,1543474190,0.69,10.06,11/29/2018 6:49
3035,37.89,Haymarket Square,0.98,1000.17,0,1543474190,0.69,10.02,11/29/2018 6:49
3036,37.91,North End,0.98,1000.16,0,1543474190,0.69,10.02,11/29/2018 6:49
3037,37.85,Northeastern University,0.99,1000.19,0,1543474190,0.69,10.05,11/29/2018 6:49
3038,38.11,South Station,0.98,1000.17,0,1543474190,0.69,10.07,11/29/2018 6:49
3039,37.85,Theatre District,0.98,1000.17,0,1543474190,0.69,10.06,11/29/2018 6:49
3040,37.84,West End,0.98,1000.17,0,1543474190,0.69,10.01,11/29/2018 6:49
3041,40.97,Back Bay,0.97,1014.44,0,1543220519,0.92,1.36,11/26/2018 8:21
3042,40.96,Beacon Hill,0.97,1014.44,0,1543220519,0.92,1.39,11/26/2018 8:21
3043,40.9,Boston University,0.97,1014.45,0,1543220519,0.92,1.36,11/26/2018 8:21
3044,40.8,Fenway,0.98,1014.45,0,1543220519,0.93,1.34,11/26/2018 8:21
3045,42.02,Financial District,0.97,1014.43,0,1543220519,0.89,1.38,11/26/2018 8:21
3046,40.99,Haymarket Square,0.97,1014.43,0,1543220519,0.92,1.41,11/26/2018 8:21
3047,41.03,North End,0.97,1014.43,0,1543220519,0.92,1.41,11/26/2018 8:21
3048,40.95,North Station,0.97,1014.43,0,1543220519,0.92,1.41,11/26/2018 8:21
3049,40.84,Northeastern University,0.98,1014.44,0,1543220519,0.93,1.34,11/26/2018 8:21
3050,42,South Station,0.97,1014.43,0,1543220519,0.89,1.37,11/26/2018 8:21
3051,40.9,Theatre District,0.97,1014.43,0,1543220519,0.93,1.37,11/26/2018 8:21
3052,41.37,Back Bay,0.85,991.68,0,1543426327,0.63,9.91,11/28/2018 17:32
3053,41.3,Beacon Hill,0.85,991.67,0,1543426327,0.64,9.92,11/28/2018 17:32
3054,41.32,Boston University,0.85,991.69,0,1543426327,0.63,9.88,11/28/2018 17:32
3055,41.48,Fenway,0.85,991.69,0,1543426327,0.63,9.88,11/28/2018 17:32
3056,41.56,Financial District,0.85,991.66,0,1543426327,0.63,9.94,11/28/2018 17:32
3057,41.38,Haymarket Square,0.85,991.66,0,1543426327,0.64,9.93,11/28/2018 17:32
3058,41.4,North End,0.85,991.66,0,1543426327,0.64,9.93,11/28/2018 17:32
3059,41.43,North Station,0.86,991.66,0,1543426327,0.64,9.92,11/28/2018 17:32
3060,41.52,Northeastern University,0.85,991.69,0,1543426327,0.63,9.9,11/28/2018 17:32
3061,41.61,South Station,0.85,991.66,0,1543426327,0.63,9.94,11/28/2018 17:32
3062,41.47,Theatre District,0.85,991.67,0,1543426327,0.63,9.93,11/28/2018 17:32
3063,41.4,West End,0.86,991.66,0,1543426327,0.64,9.92,11/28/2018 17:32
3064,41.13,Back Bay,0.98,1014.34,0,1543214983,0.92,1.8,11/26/2018 6:49
3065,41.09,Beacon Hill,0.98,1014.35,0,1543214983,0.92,1.81,11/26/2018 6:49
3066,41.03,Boston University,0.98,1014.34,0,1543214983,0.92,1.78,11/26/2018 6:49
3067,41.61,Financial District,0.98,1014.35,0,1543214983,0.91,1.83,11/26/2018 6:49
3068,45.02,Back Bay,0.97,1012.39,0,1543255509,0.88,4.43,11/26/2018 18:05
3069,44.9,Beacon Hill,0.96,1012.4,0,1543255509,0.89,4.35,11/26/2018 18:05
3070,44.94,Financial District,0.96,1012.4,0,1543255509,0.89,4.23,11/26/2018 18:05
3071,44.86,North Station,0.96,1012.4,0,1543255509,0.89,4.3,11/26/2018 18:05
3072,45.09,Northeastern University,0.97,1012.38,0,1543255509,0.88,4.49,11/26/2018 18:05
3073,44.9,Theatre District,0.97,1012.4,0,1543255509,0.89,4.3,11/26/2018 18:05
3074,40.64,Haymarket Square,0.93,1013.78,0,1543209465,0.92,3.01,11/26/2018 5:17
3075,40.68,North End,0.93,1013.78,0,1543209465,0.92,3.03,11/26/2018 5:17
3076,40.56,South Station,0.93,1013.77,0,1543209465,0.93,3.17,11/26/2018 5:17
3077,40.53,West End,0.93,1013.77,0,1543209465,0.92,2.97,11/26/2018 5:17
3078,44.08,Back Bay,0.99,1005.41,0.1183,1543281320,0.9,11.02,11/27/2018 1:15
3079,44.09,Beacon Hill,0.99,1005.44,0.114,1543281320,0.9,11.07,11/27/2018 1:15
3080,44.06,Boston University,0.99,1005.38,0.1017,1543281320,0.9,10.91,11/27/2018 1:15
3081,43.86,Fenway,0.99,1005.36,0.11,1543281320,0.91,10.92,11/27/2018 1:15
3082,44.83,Financial District,0.99,1005.45,0.128,1543281320,0.88,11.14,11/27/2018 1:15
3083,44.11,Haymarket Square,0.98,1005.47,0.1117,1543281320,0.9,11.14,11/27/2018 1:15
3084,44.16,North End,0.98,1005.47,0.1107,1543281320,0.9,11.16,11/27/2018 1:15
3085,44.06,North Station,0.98,1005.47,0.104,1543281320,0.9,11.12,11/27/2018 1:15
3086,43.88,Northeastern University,0.99,1005.37,0.1183,1543281320,0.91,10.97,11/27/2018 1:15
3087,44.8,South Station,0.99,1005.44,0.1347,1543281320,0.88,11.14,11/27/2018 1:15
3088,43.98,Theatre District,0.99,1005.43,0.129,1543281320,0.9,11.1,11/27/2018 1:15
3089,44,West End,0.99,1005.46,0.1087,1543281320,0.9,11.1,11/27/2018 1:15
3090,38.02,Back Bay,1,1020.06,0.0182,1543737174,0.86,1.87,12/2/2018 7:52
3091,38.03,Beacon Hill,1,1020.07,0.0183,1543737174,0.86,1.91,12/2/2018 7:52
3092,37.94,Boston University,1,1020.06,0.0142,1543737174,0.86,1.74,12/2/2018 7:52
3093,37.82,Fenway,1,1020.06,0.0164,1543737174,0.86,1.79,12/2/2018 7:52
3094,38.03,Financial District,1,1020.06,0.021,1543737174,0.86,2.01,12/2/2018 7:52
3095,38.05,Haymarket Square,1,1020.07,0.0193,1543737174,0.86,1.96,12/2/2018 7:52
3096,38.09,North End,1,1020.07,0.0201,1543737174,0.86,1.98,12/2/2018 7:52
3097,38,North Station,1,1020.07,0.0183,1543737174,0.86,1.93,12/2/2018 7:52
3098,37.88,Northeastern University,1,1020.05,0.0193,1543737174,0.86,1.85,12/2/2018 7:52
3099,38.01,South Station,1,1020.06,0.0209,1543737174,0.86,2.02,12/2/2018 7:52
3100,37.94,Theatre District,1,1020.06,0.0201,1543737174,0.86,1.96,12/2/2018 7:52
3101,37.94,West End,1,1020.07,0.0183,1543737174,0.86,1.92,12/2/2018 7:52
3102,43.82,Back Bay,0.97,1005.89,0.2154,1543279347,0.91,10.94,11/27/2018 0:42
3103,43.79,Beacon Hill,0.97,1005.92,0.2274,1543279347,0.91,11.08,11/27/2018 0:42
3104,43.88,Boston University,0.98,1005.88,0.2072,1543279347,0.91,10.66,11/27/2018 0:42
3105,43.71,Fenway,0.98,1005.87,0.1525,1543279347,0.92,10.7,11/27/2018 0:42
3106,45.03,Financial District,0.97,1005.92,0.2215,1543279347,0.87,11.26,11/27/2018 0:42
3107,43.76,Haymarket Square,0.97,1005.93,0.2318,1543279347,0.92,11.23,11/27/2018 0:42
3108,43.79,North End,0.97,1005.94,0.1391,1543279347,0.92,11.28,11/27/2018 0:42
3109,43.73,North Station,0.97,1005.94,0.2364,1543279347,0.92,11.18,11/27/2018 0:42
3110,43.68,Northeastern University,0.98,1005.87,0.2046,1543279347,0.92,10.82,11/27/2018 0:42
3111,45,South Station,0.97,1005.91,0.2204,1543279347,0.87,11.25,11/27/2018 0:42
3112,43.67,Theatre District,0.97,1005.9,0.2217,1543279347,0.92,11.14,11/27/2018 0:42
3113,43.69,West End,0.97,1005.93,0.234,1543279347,0.92,11.14,11/27/2018 0:42
3114,40.01,Boston University,0.85,1022.52,0,1544964302,0.75,7.21,12/16/2018 12:45
3115,41.1,South Station,0.85,1022.52,0,1544964302,0.73,7.67,12/16/2018 12:45
3116,36.65,Back Bay,0.91,1022.66,0,1543726374,0.84,1.07,12/2/2018 4:52
3117,36.59,Beacon Hill,0.9,1022.66,0,1543726374,0.84,1.06,12/2/2018 4:52
3118,36.54,Boston University,0.92,1022.66,0,1543726374,0.84,1.1,12/2/2018 4:52
3119,36.56,Fenway,0.92,1022.65,0,1543726374,0.84,1.09,12/2/2018 4:52
3120,36.68,Financial District,0.9,1022.67,0,1543726374,0.84,1.03,12/2/2018 4:52
3121,36.64,Haymarket Square,0.9,1022.67,0,1543726374,0.84,1.04,12/2/2018 4:52
3122,36.67,North End,0.9,1022.67,0,1543726374,0.84,1.04,12/2/2018 4:52
3123,36.62,North Station,0.9,1022.67,0,1543726374,0.84,1.05,12/2/2018 4:52
3124,36.63,Northeastern University,0.92,1022.65,0,1543726374,0.84,1.07,12/2/2018 4:52
3125,36.7,South Station,0.9,1022.66,0,1543726374,0.84,1.03,12/2/2018 4:52
3126,36.63,Theatre District,0.91,1022.66,0,1543726374,0.84,1.04,12/2/2018 4:52
3127,36.57,West End,0.9,1022.67,0,1543726374,0.84,1.05,12/2/2018 4:52
3128,43.05,North Station,0.9,1014.56,0.004,1543242909,0.91,3.81,11/26/2018 14:35
3129,32.98,Back Bay,0.42,990.91,0,1543404727,0.83,7.06,11/28/2018 11:32
3130,32.89,Beacon Hill,0.35,991.05,0,1543404727,0.83,6.52,11/28/2018 11:32
3131,32.88,Boston University,0.37,991.06,0,1543404727,0.83,6.38,11/28/2018 11:32
3132,32.96,Fenway,0.36,991.07,0,1543404727,0.83,6.4,11/28/2018 11:32
3133,34.01,Financial District,0.35,991.05,0,1543404727,0.79,6.57,11/28/2018 11:32
3134,33.1,Haymarket Square,0.35,991.04,0,1543404727,0.82,6.57,11/28/2018 11:32
3135,33.13,North End,0.35,991.04,0,1543404727,0.82,6.58,11/28/2018 11:32
3136,33.13,North Station,0.35,991.04,0,1543404727,0.82,6.55,11/28/2018 11:32
3137,33.1,Northeastern University,0.42,991,0,1543404727,0.83,6.67,11/28/2018 11:32
3138,34.03,South Station,0.35,991.05,0,1543404727,0.79,6.57,11/28/2018 11:32
3139,33.12,Theatre District,0.35,991.05,0,1543404727,0.82,6.54,11/28/2018 11:32
3140,33.07,West End,0.35,991.05,0,1543404727,0.82,6.53,11/28/2018 11:32
3141,44.16,Fenway,0.58,1006.87,0,1543510379,0.53,11.39,11/29/2018 16:52
3142,54.3,Back Bay,0.64,999.32,0,1543859574,0.63,13.36,12/3/2018 17:52
3143,54.21,Beacon Hill,0.64,999.32,0,1543859574,0.63,13.43,12/3/2018 17:52
3144,54.27,Boston University,0.64,999.32,0,1543859574,0.62,13.36,12/3/2018 17:52
3145,54.29,Fenway,0.64,999.32,0,1543859574,0.63,13.31,12/3/2018 17:52
3146,54.39,Financial District,0.65,999.31,0,1543859574,0.63,13.42,12/3/2018 17:52
3147,54.26,Haymarket Square,0.65,999.31,0,1543859574,0.63,13.49,12/3/2018 17:52
3148,54.28,North End,0.65,999.31,0,1543859574,0.63,13.5,12/3/2018 17:52
3149,54.25,North Station,0.64,999.31,0,1543859574,0.63,13.5,12/3/2018 17:52
3150,54.3,Northeastern University,0.64,999.32,0,1543859574,0.63,13.29,12/3/2018 17:52
3151,54.4,South Station,0.65,999.31,0,1543859574,0.63,13.38,12/3/2018 17:52
3152,54.25,Theatre District,0.64,999.32,0,1543859574,0.63,13.38,12/3/2018 17:52
3153,54.22,West End,0.64,999.31,0,1543859574,0.63,13.47,12/3/2018 17:52
3154,23.12,Back Bay,0.05,1027.51,0,1544675097,0.47,4.17,12/13/2018 4:24
3155,23.07,Beacon Hill,0.05,1027.52,0,1544675097,0.47,4.19,12/13/2018 4:24
3156,22.99,Boston University,0.05,1027.51,0,1544675097,0.47,4.1,12/13/2018 4:24
3157,23.07,Fenway,0.05,1027.5,0,1544675097,0.47,4.12,12/13/2018 4:24
3158,23.21,Financial District,0.04,1027.51,0,1544675097,0.47,4.23,12/13/2018 4:24
3159,23.13,Haymarket Square,0.05,1027.52,0,1544675097,0.47,4.22,12/13/2018 4:24
3160,23.16,North End,0.04,1027.52,0,1544675097,0.47,4.23,12/13/2018 4:24
3161,23.1,North Station,0.05,1027.52,0,1544675097,0.47,4.2,12/13/2018 4:24
3162,23.14,Northeastern University,0.05,1027.5,0,1544675097,0.47,4.15,12/13/2018 4:24
3163,23.25,South Station,0.04,1027.51,0,1544675097,0.47,4.24,12/13/2018 4:24
3164,23.18,Theatre District,0.05,1027.51,0,1544675097,0.47,4.21,12/13/2018 4:24
3165,23.07,West End,0.05,1027.52,0,1544675097,0.47,4.19,12/13/2018 4:24
3166,38.14,Boston University,0.37,998.34,0,1543458728,0.71,10.49,11/29/2018 2:32
3167,37.93,Fenway,0.37,998.28,0,1543458728,0.71,10.88,11/29/2018 2:32
3168,38.05,Haymarket Square,0.37,998.28,0,1543458728,0.71,10.79,11/29/2018 2:32
3169,38.08,North End,0.37,998.28,0,1543458728,0.71,10.82,11/29/2018 2:32
3170,37.79,Northeastern University,0.37,998.33,0,1543458728,0.72,10.63,11/29/2018 2:32
3171,39.21,South Station,0.37,998.29,0,1543458728,0.68,10.85,11/29/2018 2:32
3172,44.21,Beacon Hill,0.89,1014.2,0,1543246509,0.89,4.95,11/26/2018 15:35
3173,44.39,Haymarket Square,0.89,1014.21,0,1543246509,0.89,5.01,11/26/2018 15:35
3174,44.4,North Station,0.89,1014.21,0,1543246509,0.89,4.99,11/26/2018 15:35
3175,44.37,Northeastern University,0.88,1014.19,0,1543246509,0.89,4.86,11/26/2018 15:35
3176,44.44,Theatre District,0.89,1014.2,0,1543246509,0.89,4.97,11/26/2018 15:35
3177,44.36,West End,0.89,1014.21,0,1543246509,0.89,4.97,11/26/2018 15:35
3178,47.24,Back Bay,0.41,1021.65,0,1544910301,0.7,6.6,12/15/2018 21:45
3179,47.27,Boston University,0.41,1021.65,0,1544910301,0.69,6.49,12/15/2018 21:45
3180,47.16,Haymarket Square,0.42,1021.65,0,1544910301,0.7,6.71,12/15/2018 21:45
3181,47.21,North End,0.42,1021.65,0,1544910301,0.7,6.73,12/15/2018 21:45
3182,47.14,North Station,0.42,1021.65,0,1544910301,0.7,6.68,12/15/2018 21:45
3183,47.02,Theatre District,0.41,1021.65,0,1544910301,0.7,6.68,12/15/2018 21:45
3184,37.99,Back Bay,0.54,1023.52,0,1543704774,0.71,2.37,12/1/2018 22:52
3185,37.8,Fenway,0.54,1023.52,0,1543704774,0.72,2.4,12/1/2018 22:52
3186,38.6,Financial District,0.54,1023.52,0,1543704774,0.7,2.33,12/1/2018 22:52
3187,37.95,Haymarket Square,0.53,1023.52,0,1543704774,0.71,2.31,12/1/2018 22:52
3188,37.99,North End,0.53,1023.52,0,1543704774,0.71,2.3,12/1/2018 22:52
3189,37.87,North Station,0.53,1023.52,0,1543704774,0.72,2.3,12/1/2018 22:52
3190,37.79,Northeastern University,0.55,1023.52,0,1543704774,0.72,2.4,12/1/2018 22:52
3191,37.8,Theatre District,0.54,1023.52,0,1543704774,0.72,2.35,12/1/2018 22:52
3192,30.93,Back Bay,0,1012.33,0,1545158701,0.46,13.06,12/18/2018 18:45
3193,30.83,Haymarket Square,0,1012.31,0,1545158701,0.46,13.13,12/18/2018 18:45
3194,30.85,North End,0,1012.31,0,1545158701,0.46,13.14,12/18/2018 18:45
3195,30.91,Northeastern University,0,1012.34,0,1545158701,0.46,13.06,12/18/2018 18:45
3196,31.2,South Station,0,1012.31,0,1545158701,0.45,13.19,12/18/2018 18:45
3197,30.81,Theatre District,0,1012.32,0,1545158701,0.46,13.15,12/18/2018 18:45
3198,51.97,Back Bay,0.67,999.97,0,1543866774,0.52,8.02,12/3/2018 19:52
3199,51.94,Beacon Hill,0.67,999.97,0,1543866774,0.52,8.05,12/3/2018 19:52
3200,52.01,Boston University,0.67,999.98,0,1543866774,0.52,7.94,12/3/2018 19:52
3201,51.88,Fenway,0.68,999.98,0,1543866774,0.53,7.96,12/3/2018 19:52
3202,52.45,Financial District,0.67,999.96,0,1543866774,0.51,8.11,12/3/2018 19:52
3203,51.91,Haymarket Square,0.67,999.96,0,1543866774,0.52,8.1,12/3/2018 19:52
3204,51.94,North End,0.67,999.96,0,1543866774,0.52,8.11,12/3/2018 19:52
3205,51.88,North Station,0.67,999.96,0,1543866774,0.52,8.08,12/3/2018 19:52
3206,51.89,Northeastern University,0.68,999.98,0,1543866774,0.53,7.99,12/3/2018 19:52
3207,52.44,South Station,0.67,999.97,0,1543866774,0.51,8.1,12/3/2018 19:52
3208,51.84,Theatre District,0.67,999.97,0,1543866774,0.53,8.07,12/3/2018 19:52
3209,51.84,West End,0.67,999.96,0,1543866774,0.53,8.07,12/3/2018 19:52
3210,37.88,Back Bay,0.95,1017.5,0,1543621974,0.66,3.82,11/30/2018 23:52
3211,37.86,Beacon Hill,0.95,1017.5,0,1543621974,0.66,3.76,11/30/2018 23:52
3212,37.81,Boston University,0.95,1017.5,0,1543621974,0.67,3.9,11/30/2018 23:52
3213,37.61,Fenway,0.95,1017.5,0,1543621974,0.67,3.9,11/30/2018 23:52
3214,36.09,Financial District,0.95,1017.5,0,1543621974,0.71,3.72,11/30/2018 23:52
3215,37.84,Haymarket Square,0.95,1017.5,0,1543621974,0.67,3.71,11/30/2018 23:52
3216,37.88,North End,0.95,1017.5,0,1543621974,0.66,3.7,11/30/2018 23:52
3217,37.77,North Station,0.95,1017.5,0,1543621974,0.67,3.72,11/30/2018 23:52
3218,37.65,Northeastern University,0.95,1017.5,0,1543621974,0.67,3.87,11/30/2018 23:52
3219,36.04,South Station,0.95,1017.5,0,1543621974,0.72,3.72,11/30/2018 23:52
3220,37.68,Theatre District,0.95,1017.5,0,1543621974,0.67,3.76,11/30/2018 23:52
3221,37.71,West End,0.95,1017.5,0,1543621974,0.67,3.74,11/30/2018 23:52
3222,37.48,Back Bay,0.04,1012.02,0,1543542774,0.66,7.91,11/30/2018 1:52
3223,37.47,Beacon Hill,0.04,1012.02,0,1543542774,0.66,7.94,11/30/2018 1:52
3224,37.47,Boston University,0.04,1012.03,0,1543542774,0.66,7.78,11/30/2018 1:52
3225,37.34,Fenway,0.04,1012.03,0,1543542774,0.66,7.83,11/30/2018 1:52
3226,39.66,Financial District,0.04,1012.02,0,1543542774,0.6,8.03,11/30/2018 1:52
3227,37.46,Haymarket Square,0.04,1012.02,0,1543542774,0.66,8,11/30/2018 1:52
3228,37.5,North End,0.04,1012.02,0,1543542774,0.66,8.02,11/30/2018 1:52
3229,37.41,North Station,0.04,1012.02,0,1543542774,0.66,7.97,11/30/2018 1:52
3230,37.34,Northeastern University,0.04,1012.03,0,1543542774,0.66,7.89,11/30/2018 1:52
3231,39.64,South Station,0.04,1012.02,0,1543542774,0.6,8.03,11/30/2018 1:52
3232,37.36,Theatre District,0.04,1012.02,0,1543542774,0.66,7.99,11/30/2018 1:52
3233,37.36,West End,0.04,1012.02,0,1543542774,0.66,7.96,11/30/2018 1:52
3234,38.44,Boston University,0.51,997.92,0,1543457207,0.7,10.13,11/29/2018 2:06
3235,38.4,Haymarket Square,0.51,997.88,0,1543457207,0.7,10.41,11/29/2018 2:06
3236,40.65,Back Bay,0.93,1013.76,0,1543209241,0.92,3.01,11/26/2018 5:14
3237,40.68,North End,0.93,1013.77,0,1543209241,0.92,3.02,11/26/2018 5:14
3238,40.54,West End,0.93,1013.77,0,1543209241,0.92,2.96,11/26/2018 5:14
3239,37.64,Back Bay,0.62,1000.58,0,1543473529,0.71,10.41,11/29/2018 6:38
3240,37.66,Beacon Hill,0.62,1000.57,0,1543473529,0.71,10.44,11/29/2018 6:38
3241,37.69,Boston University,0.63,1000.61,0,1543473529,0.7,10.29,11/29/2018 6:38
3242,37.35,Fenway,0.62,1000.6,0,1543473529,0.71,10.33,11/29/2018 6:38
3243,38.27,Financial District,0.61,1000.56,0,1543473529,0.69,10.52,11/29/2018 6:38
3244,37.6,Haymarket Square,0.62,1000.56,0,1543473529,0.71,10.48,11/29/2018 6:38
3245,37.64,North End,0.61,1000.55,0,1543473529,0.71,10.5,11/29/2018 6:38
3246,37.51,North Station,0.62,1000.56,0,1543473529,0.71,10.45,11/29/2018 6:38
